price,nav-link,description,listing-location,bed,bath,carport,surface_area,building_area,price_per_m2,kecamatan,kabupaten,loc_encoded
756000000.0,https://www.rumah123.com/properti/sleman/hos17103723/,Rumah Laris Harga Murah Di Ngaglik Dekat Resto Jejamuran,"Ngaglik, Sleman",2.0,1.0,2.0,95.0,57.0,13263157.894736841,Ngaglik,Sleman,36
756000000.0,https://www.rumah123.com/properti/sleman/hos17103717/,Rumah Laris Harga Murah Di Ngaglik Dekat Resto Jejamuran,"Ngaglik, Sleman",2.0,1.0,2.0,95.0,57.0,13263157.894736841,Ngaglik,Sleman,36
2300000000.0,https://www.rumah123.com/properti/sleman/hos17103711/,Rumah 2 Lantai Baru SHM Dekat Malioboro,"Gamping, Sleman",4.0,4.0,2.0,182.0,135.0,17037037.037037037,Gamping,Sleman,13
4000000000.0,https://www.rumah123.com/properti/sleman/hos17103672/,Kost Murah 2 Lantai Full Furnished Di Kawasan Depok Sleman,"Depok, Sleman",13.0,12.0,2.0,235.0,470.0,8510638.29787234,Depok,Sleman,12
4000000000.0,https://www.rumah123.com/properti/sleman/hos17103669/,Kost Murah 2 Lantai Full Furnished Di Kawasan Depok Sleman,"Depok, Sleman",13.0,12.0,2.0,235.0,470.0,8510638.29787234,Depok,Sleman,12
666000000.0,https://www.rumah123.com/properti/sleman/hos17103517/,Rumah Minimalis Modern Limasan Di Sleman Dekat Kampus Umy,"Gamping, Sleman",2.0,1.0,1.0,87.0,55.0,12109090.909090908,Gamping,Sleman,13
950000000.0,https://www.rumah123.com/properti/sleman/hos17097690/,Rekomendasi Rumah Siap Huni 2 Lantai di Kalasan Sleman,"Purwomartani   , Sleman",3.0,2.0,1.0,141.0,150.0,6333333.333333333,Purwomartani,Sleman,47
680000000.0,https://www.rumah123.com/properti/sleman/hos17099801/,Rumah Siap Huni di Sleman Dekat Candi Sambisari,"Kalasan, Sleman",3.0,1.0,1.0,97.0,65.0,10461538.461538462,Kalasan,Sleman,23
1470000000.0,https://www.rumah123.com/properti/yogyakarta/hos17103109/,Rumah Baru Desain Mewah Di Maguwoharjo Sleman Dekat Sanatadharma,"Maguwoharjo, Yogyakarta",3.0,3.0,1.0,178.0,131.0,11221374.045801526,Maguwoharjo,Yogyakarta,31
399000000.0,https://www.rumah123.com/properti/sleman/hos16591220/,Rumah baru scandinavia onegate system  timur polres Sleman jl magelang,"Turi, Sleman",2.0,1.0,1.0,90.0,36.0,11083333.333333334,Turi,Sleman,59
2000000000.0,https://www.rumah123.com/properti/sleman/hos15967287/,"Rumah Prambanan , Sleman","Prambanan, Sleman",5.0,3.0,1.0,1200.0,300.0,6666666.666666667,Prambanan,Sleman,46
299000000.0,https://www.rumah123.com/properti/sleman/hos16648277/,Rumah Murah Dekat Kampus Isi Baru Di Besi Jangkang,"Ngaglik, Sleman",2.0,1.0,1.0,88.0,36.0,8305555.555555556,Ngaglik,Sleman,36
299000000.0,https://www.rumah123.com/properti/sleman/hos16812333/,Rumah Pesan Bangun di Besi Jangkang Promo 200 Jutaan,"Ngaglik, Sleman",2.0,1.0,1.0,88.0,36.0,8305555.555555556,Ngaglik,Sleman,36
3000000000.0,https://www.rumah123.com/properti/sleman/hos17102251/,Dijual Rumah Cantik 2 Lt Furnished Dalam Perum Elite Jl.Wates Km9,"Gamping, Sleman",4.0,4.0,1.0,243.0,250.0,12000000.0,Gamping,Sleman,13
1770000000.0,https://www.rumah123.com/properti/sleman/hos17102152/,Rumah Cantik Furnished Scandinavia Di Jalan Kaliurang Km 13 Uii,"Ngaglik, Sleman",3.0,3.0,1.0,121.0,150.0,11800000.0,Ngaglik,Sleman,36
315000000.0,https://www.rumah123.com/properti/bantul/hos17102066/,Rumah Termurah Kawasan Perumahan di Jl Wates,"Sedayu, Bantul",2.0,1.0,1.0,36.0,100.0,3150000.0,Sedayu,Bantul,50
750000000.0,https://www.rumah123.com/properti/sleman/hos17101991/,Hunian Etnik Jawa Dengan Pool Dan Juga View Pemandangan Indah,"Prambanan, Sleman",3.0,2.0,2.0,185.0,77.0,9740259.74025974,Prambanan,Sleman,46
535000000.0,https://www.rumah123.com/properti/bantul/hos14584547/,Rumah Dekat Kampus Isi di Jl Parangtritis Km 10 Siap Huni,"Sewon, Bantul",3.0,2.0,1.0,100.0,60.0,8916666.666666666,Sewon,Bantul,53
1950000000.0,https://www.rumah123.com/properti/sleman/hos16943831/,Rumah Full Furnish di Area Premium Condongcatur Sleman Jogja,"Depok, Sleman",3.0,4.0,1.0,128.0,188.0,10372340.425531914,Depok,Sleman,12
270000000.0,https://www.rumah123.com/properti/sleman/hos17101797/,Rumah Modern Minimalis Dekat Jl Prambanan manisrenggo,"Kalasan, Sleman",2.0,1.0,1.0,61.0,30.0,9000000.0,Kalasan,Sleman,23
799000000.0,https://www.rumah123.com/properti/sleman/hos17101755/,"1 Unit, Rumah Siap Huni Dekat Sleman City Hall Di Mlati, Sleman","Mlati, Sleman",3.0,2.0,1.0,111.0,60.0,13316666.666666666,Mlati,Sleman,34
227000000.0,https://www.rumah123.com/properti/sleman/hos17101710/,The Palm 2 Hunian American Style Yang Nyaman di Utara Candi Prambanan,"Condong Catur, Sleman",2.0,1.0,1.0,60.0,28.0,8107142.857142857,Condong Catur,Sleman,9
245000000.0,https://www.rumah123.com/properti/sleman/hos17101508/,Rumah Minimalis Di Prambanan 200jt an Akses 6.5 Meter,"Kalasan, Sleman",2.0,1.0,1.0,75.0,36.0,6805555.555555556,Kalasan,Sleman,23
592000000.0,https://www.rumah123.com/properti/sleman/hos17101477/,Rumah Scandinavian Ada Balkon 450 Meter Dari Jl Jogja Solo,"Prambanan, Sleman",2.0,1.0,1.0,90.0,36.0,16444444.444444444,Prambanan,Sleman,46
250000000.0,https://www.rumah123.com/properti/sleman/hos17101448/,"Unit Hoek 2 Muka, Luas 88 m² Dekat Kampus 14 Menit Ke Kampus Uii","Ngaglik, Sleman",2.0,1.0,1.0,88.0,36.0,6944444.444444444,Ngaglik,Sleman,36
1260000000.0,https://www.rumah123.com/properti/yogyakarta/hos17101287/,"Akses Terbaik, Cluster One Gate Dekat Kampus UII Jogja","Gondokusuman, Yogyakarta",3.0,3.0,2.0,103.0,90.0,14000000.0,Gondokusuman,Yogyakarta,16
1500000000.0,https://www.rumah123.com/properti/sleman/hos17101200/,Rumah Mewah 2 Lantai di Kalasan Dekat Candi Prambanan,"Depok, Sleman",5.0,3.0,1.0,158.0,220.0,6818181.818181818,Depok,Sleman,12
850000000.0,https://www.rumah123.com/properti/yogyakarta/hos17100928/,"Dijual Rumah murah Maguwoharjo dekat Jogjabay,stadion Maguwoharjo,kampus Sanata dharma,UPN,RS JIH","Maguwoharjo, Yogyakarta",3.0,2.0,1.0,112.0,95.0,8947368.421052631,Maguwoharjo,Yogyakarta,31
4000000000.0,https://www.rumah123.com/properti/sleman/hos17100936/,"Rumah 2 Lantai di Kalasan, Sleman, Lokasi Strategis","Kalasan, Sleman",10.0,7.0,1.0,985.0,600.0,6666666.666666667,Kalasan,Sleman,23
725000000.0,https://www.rumah123.com/properti/sleman/hos17100898/,Rumah Siap Huni Dalam Cluster Dekat Jl Cebongan seyegan Mlati,"Mlati, Sleman",2.0,1.0,1.0,114.0,71.0,10211267.605633803,Mlati,Sleman,34
1970000000.0,https://www.rumah123.com/properti/yogyakarta/hos17100639/,"Rumah Murah 2 Lantai Di Pusat Kota Jogja Shm, Carport Luas","Maguwoharjo, Yogyakarta",5.0,6.0,2.0,166.0,180.0,10944444.444444444,Maguwoharjo,Yogyakarta,31
499000000.0,https://www.rumah123.com/properti/sleman/hos17100503/,Rumah Asri Dan Nyaman Diutara Rsud Sleman 500 Jt an,"Sleman, Sleman",2.0,1.0,1.0,120.0,36.0,13861111.111111112,Sleman,Sleman,55
1650000000.0,https://www.rumah123.com/properti/sleman/hos17100496/,Rumah 3 Lantai Di Jalan Godean Km 7 Bebas Desain,"Godean, Sleman",4.0,3.0,2.0,103.0,160.0,10312500.0,Godean,Sleman,15
890000000.0,https://www.rumah123.com/properti/yogyakarta/hos17100478/,Rumah Murah 2 Lnt di Potorono Banguntapan Bisa Kpr Cicilan Ringan,"Nologaten, Yogyakarta",3.0,2.0,1.0,85.0,45.0,19777777.777777776,Nologaten,Yogyakarta,38
1270000000.0,https://www.rumah123.com/properti/bantul/hos17100469/,Rumah Murah 2 Lantai Terbaru Di Kota Jogja 7 Menit Ke Jec,"Banguntapan, Bantul",3.0,2.0,2.0,91.0,100.0,12700000.0,Banguntapan,Bantul,1
725000000.0,https://www.rumah123.com/properti/sleman/hos17100416/,Rumah Cluster Modern Dekat Pasar Cebongan Siap Huni Cuma 700 Jt An,"Cebongan, Sleman",3.0,2.0,1.0,71.0,114.0,6359649.1228070175,Cebongan,Sleman,7
1700000000.0,https://www.rumah123.com/properti/sleman/hos16736359/,"Rumah Baru Siap Huni di Lingkungan Masih Asri di Jalan Palagan Km 8,5","Ngaglik, Sleman",3.0,3.0,2.0,100.0,135.0,12592592.592592593,Ngaglik,Sleman,36
1450000000.0,https://www.rumah123.com/properti/sleman/hos16751743/,"Rumah Baru Full Furnished, Dekat Stadion Maguwoharjo Jogja","Depok, Sleman",3.0,2.0,2.0,80.0,100.0,14500000.0,Depok,Sleman,12
756000000.0,https://www.rumah123.com/properti/sleman/hos17100383/,"Rumah Murah Di Palagan Ngaglik Sleman, 8 Menit Ke Sch","Ngaglik, Sleman",3.0,2.0,2.0,104.0,60.0,12600000.0,Ngaglik,Sleman,36
735000000.0,https://www.rumah123.com/properti/sleman/hos17064035/,"Cluster 9 Unit, Dekat SD Model & Budimulia Tajem Jogja","Ngaglik, Sleman",3.0,2.0,1.0,70.0,105.0,7000000.0,Ngaglik,Sleman,36
640000000.0,https://www.rumah123.com/properti/sleman/hos17100364/,"Dekat Ke Jalan Magelang, Rumah Modern Scandinavian Tipe 50","Ngaglik, Sleman",2.0,1.0,1.0,95.0,50.0,12800000.0,Ngaglik,Sleman,36
820000000.0,https://www.rumah123.com/properti/sleman/hos16077170/,Rumah Siap Huni Dalam Perum Dekat Swalayan Pamella 7,"Purwomartani   , Sleman",3.0,2.0,1.0,109.0,70.0,11714285.714285715,Purwomartani,Sleman,47
999000000.0,https://www.rumah123.com/properti/sleman/hos17100299/,Rumah 2 Lantai Scandinavian Utara Universitas Respati Yogyakarta,"Ngemplak, Sleman",3.0,3.0,1.0,100.0,103.0,9699029.126213592,Ngemplak,Sleman,37
155000000.0,https://www.rumah123.com/properti/sleman/hos17100285/,5 Juta Bisa Punya Hunian Aman View Sungai Dekat Polsek Ngemplak,"Ngaglik, Sleman",2.0,1.0,1.0,88.0,36.0,4305555.555555556,Ngaglik,Sleman,36
885000000.0,https://www.rumah123.com/properti/yogyakarta/hos17100266/,"Rumah Murah Tanah Luas Di Maguwoharjo Sleman, Dalam Cluster","Maguwoharjo, Yogyakarta",4.0,2.0,2.0,142.0,110.0,8045454.545454546,Maguwoharjo,Yogyakarta,31
2500000000.0,https://www.rumah123.com/properti/sleman/hos16397674/,"Kost Strategis di Tengah Jogja Lokasi Perumnas , Diy","Depok, Sleman",9.0,9.0,1.0,150.0,200.0,12500000.0,Depok,Sleman,12
3500000000.0,https://www.rumah123.com/properti/sleman/hos16424069/,"Dijual Kost Lokasi Plemburan, Yogyakarta","Ngaglik, Sleman",15.0,13.0,4.0,342.0,300.0,11666666.666666666,Ngaglik,Sleman,36
789000000.0,https://www.rumah123.com/properti/sleman/hos16077126/,"Perumahan Fasilitas Lengkap Dekat Uii Jogja, Harga Terjangkau Lho","Ngaglik, Sleman",2.0,1.0,1.0,93.0,45.0,17533333.333333332,Ngaglik,Sleman,36
775000000.0,https://www.rumah123.com/properti/yogyakarta/hos17099998/,"Buc Rumah Siap Huni Terlaris Di Maguwoharjo Sleman, 700jt Saja","Maguwoharjo, Yogyakarta",3.0,2.0,2.0,132.0,90.0,8611111.111111112,Maguwoharjo,Yogyakarta,31
450000000.0,https://www.rumah123.com/properti/sleman/hos17099968/,Rumah Cantik Dekat Sdn Sidoluhur Jl Godean Km 12 Sleman,"Godean, Sleman",2.0,1.0,1.0,82.0,50.0,9000000.0,Godean,Sleman,15
1850000000.0,https://www.rumah123.com/properti/bantul/hos16077114/,"900 Meter Dari Mirota Godean, Rumah Dalam Kota Akses Istimewa","Kasihan, Bantul",4.0,3.0,1.0,149.0,220.0,8409090.909090908,Kasihan,Bantul,26
1450000000.0,https://www.rumah123.com/properti/sleman/hos17099905/,Rumah Dijual di Yogyakarta,"Depok, Sleman",3.0,3.0,1.0,110.0,129.0,11240310.07751938,Depok,Sleman,12
445000000.0,https://www.rumah123.com/properti/bantul/hos17099897/,Rumah Kampung Siap Huni Murah Dekat Polsek Piyungan,"Piyungan, Bantul",3.0,2.0,1.0,83.0,50.0,8900000.0,Piyungan,Bantul,42
699000000.0,https://www.rumah123.com/properti/sleman/hos17099882/,Rumah Murah Cantik Siap Huni 3 Menit Sma 2 Ngaglik Sleman,"Ngaglik, Sleman",3.0,2.0,2.0,117.0,85.0,8223529.411764706,Ngaglik,Sleman,36
445000000.0,https://www.rumah123.com/properti/bantul/hos17099863/,Rumah Kampung Siap Huni 400 Jutaan Dekat Polsek Piyungan,"Piyungan, Bantul",3.0,2.0,1.0,83.0,50.0,8900000.0,Piyungan,Bantul,42
450000000.0,https://www.rumah123.com/properti/sleman/hos17099839/,Rumah Murah Dekat Pasar Godean Sleman,"Godean, Sleman",2.0,1.0,1.0,83.0,50.0,9000000.0,Godean,Sleman,15
999000000.0,https://www.rumah123.com/properti/sleman/hos17099747/,Rumah Cantik Modern Minimalis Di Ngaglik Sleman Dekat Kampus Uii,"Ngaglik, Sleman",3.0,2.0,2.0,137.0,100.0,9990000.0,Ngaglik,Sleman,36
1820000000.0,https://www.rumah123.com/properti/sleman/hos17099728/,Rumah Dijual di Yogyakarta,"Gamping, Sleman",3.0,3.0,1.0,140.0,158.0,11518987.341772152,Gamping,Sleman,13
689000000.0,https://www.rumah123.com/properti/sleman/hos17099688/,"Rumah Kost Dijual Murah 5 Menit Dari Upn, Tanah Luas","Depok, Sleman",13.0,11.0,2.0,235.0,470.0,1465957.4468085107,Depok,Sleman,12
668000000.0,https://www.rumah123.com/properti/yogyakarta/hos17099603/,Rumah Paling Murah Di Dekat Maguwoharjo Bebas Semua Biaya,"Maguwoharjo, Yogyakarta",3.0,2.0,2.0,120.0,75.0,8906666.666666666,Maguwoharjo,Yogyakarta,31
599000000.0,https://www.rumah123.com/properti/yogyakarta/hos17099534/,Rumah Murah Modern di Berbah Dekat Kotagede Blok O Jalan Solo Kpr,"Kotagede, Yogyakarta",2.0,1.0,1.0,90.0,40.0,14975000.0,Kotagede,Yogyakarta,27
1850000000.0,https://www.rumah123.com/properti/sleman/hos17099483/,"Jual Rumah di Sleman, Godean Dekat Jalan Raya, Dekat Pusat Keramaian, Legal Aman, Harga Nego.","Godean, Sleman",3.0,3.0,4.0,329.0,280.0,6607142.857142857,Godean,Sleman,15
775000000.0,https://www.rumah123.com/properti/sleman/hos17099473/,Rumah Cantik Luas Murah Di Timur Budi Mulia Tajem Jogja,"Purwomartani   , Sleman",3.0,2.0,2.0,145.0,80.0,9687500.0,Purwomartani,Sleman,47
2490000000.0,https://www.rumah123.com/properti/yogyakarta/hos17099435/,Rumah 2 Lantai Murah Di Maguwoharjo Sleman 5 Menit Lotte Mart,"Maguwoharjo, Yogyakarta",3.0,3.0,2.0,123.0,200.0,12450000.0,Maguwoharjo,Yogyakarta,31
1650000000.0,https://www.rumah123.com/properti/sleman/hos17099370/,Rumah 2 Lantai Dekat Jl Raya Tajem Harga 1.6m Tipe 130,"Depok, Sleman",3.0,3.0,1.0,130.0,130.0,12692307.692307692,Depok,Sleman,12
999000000.0,https://www.rumah123.com/properti/sleman/hos17099300/,Rumah Mewah Scandinavian Lokasi Strategis Dekat Sd Model Sleman,"Depok, Sleman",4.0,4.0,1.0,103.0,100.0,9990000.0,Depok,Sleman,12
849000000.0,https://www.rumah123.com/properti/sleman/hos17099273/,Dijual Rumah Murah Dekat Budi Mulia 2 Ngaglik Sleman,"Ngaglik, Sleman",3.0,2.0,2.0,120.0,85.0,9988235.294117646,Ngaglik,Sleman,36
595000000.0,https://www.rumah123.com/properti/sleman/hos17099249/,Rumah SHM Murah Masih Nego Di Kalasan Siap Huni,"Kalasan, Sleman",3.0,1.0,2.0,103.0,50.0,11900000.0,Kalasan,Sleman,23
595000000.0,https://www.rumah123.com/properti/sleman/hos17099211/,Rumah Murah Masih Nego Di Kalasan Siap Huni,"Kalasan, Sleman",3.0,1.0,2.0,103.0,50.0,11900000.0,Kalasan,Sleman,23
1540000000.0,https://www.rumah123.com/properti/sleman/hos17099185/,Buc Rumah Murah 2 Lantai Kamar Besar Di Ngaglik Sleman,"Ngaglik, Sleman",4.0,4.0,2.0,120.0,200.0,7700000.0,Ngaglik,Sleman,36
775000000.0,https://www.rumah123.com/properti/sleman/hos17098925/,"Rumah Siap Huni Utara Maguwoharjo, Dalam Cluster Bisa Nego","Ngemplak, Sleman",3.0,2.0,2.0,113.0,85.0,9117647.05882353,Ngemplak,Sleman,37
1650000000.0,https://www.rumah123.com/properti/bantul/hos17098916/,Dijual Harga Rendah Rumah Baru Dekat Jec Jogja,"Bantul, Bantul",4.0,3.0,1.0,113.0,200.0,8250000.0,Bantul,Bantul,2
775000000.0,https://www.rumah123.com/properti/sleman/hos17098875/,Rumah Siap Huni Bisa Nego Dalam Cluster Utara Maguwoharjo,"Ngemplak, Sleman",3.0,2.0,2.0,113.0,85.0,9117647.05882353,Ngemplak,Sleman,37
1400000000.0,https://www.rumah123.com/properti/sleman/hos17098867/,"Istana Baru, Hunian Joglo Candi Plaosan","Kalasan, Sleman",4.0,4.0,2.0,428.0,140.0,10000000.0,Kalasan,Sleman,23
2100000000.0,https://www.rumah123.com/properti/sleman/hos17098791/,Kost Eksklusif Jalan Kaliurang Km 7 Strategis Kampus Ugm Uii,"Ngaglik, Sleman",10.0,11.0,1.0,121.0,162.0,12962962.962962963,Ngaglik,Sleman,36
1450000000.0,https://www.rumah123.com/properti/sleman/hos17098782/,Rumah 2 Lt Kontemporer Furnished Dekat Stadion Maguwoharjo,"Ngemplak, Sleman",3.0,2.0,2.0,100.0,85.0,17058823.529411763,Ngemplak,Sleman,37
1450000000.0,https://www.rumah123.com/properti/sleman/hos17098754/,Rumah Kontemporer 2 Lt Furnished Dekat Stadion Maguwoharjo,"Ngemplak, Sleman",3.0,2.0,2.0,100.0,85.0,17058823.529411763,Ngemplak,Sleman,37
450000000.0,https://www.rumah123.com/properti/bantul/hos17098611/,Dijual Rumah Murah Siap Huni dipotorono Lingkungan kampung,"Banguntapan, Bantul",2.0,1.0,2.0,103.0,45.0,10000000.0,Banguntapan,Bantul,1
895000000.0,https://www.rumah123.com/properti/sleman/hos17097302/,Hunian Baru Dalam Perumahan Pinggir Jl Purwomartani,"Kalasan, Sleman",3.0,2.0,1.0,85.0,70.0,12785714.285714285,Kalasan,Sleman,23
2290000000.0,https://www.rumah123.com/properti/sleman/hos14607143/,Rumah Elite Full Furnish Dalam Perumahan di Mlati Yogyakarta,"Mlati, Sleman",3.0,2.0,2.0,130.0,90.0,25444444.444444444,Mlati,Sleman,34
1250000000.0,https://www.rumah123.com/properti/sleman/hos17098255/,Dijual Rumah 2 Lantai Di Jalan Raya Bibis Godean,"Godean, Sleman",3.0,3.0,1.0,110.0,110.0,11363636.363636363,Godean,Sleman,15
562000000.0,https://www.rumah123.com/properti/sleman/hos17098185/,"Rumah Baru SHM di Krapyak , Dekat Samsat Sleman","Sleman, Sleman",2.0,1.0,1.0,53.0,92.0,6108695.652173913,Sleman,Sleman,55
725000000.0,https://www.rumah123.com/properti/sleman/hos17098134/,Bonus Pagar Dan Canopy Rumah Moderen Ideal,"Sleman, Sleman",3.0,2.0,2.0,114.0,71.0,10211267.605633803,Sleman,Sleman,55
700000000.0,https://www.rumah123.com/properti/sleman/hos17098000/,Perumahan termurah di Kalasan legalitas SHM DP 10% siap KPR,"Kalasan, Sleman",2.0,1.0,1.0,94.0,45.0,15555555.555555556,Kalasan,Sleman,23
3800000000.0,https://www.rumah123.com/properti/sleman/hos17097942/,"Kost 4 Lantai 40 Kamar Full Penghuni Di Karangmalang UNY, UGM","Caturtunggal, Sleman",40.0,40.0,1.0,110.0,400.0,9500000.0,Caturtunggal,Sleman,5
1900000000.0,https://www.rumah123.com/properti/sleman/hos16129382/,Dijual Rumah Perumahan Griya Taman Wisata Jl. Kaliurang Km 13 Sleman Diy,"Ngaglik, Sleman",2.0,1.0,1.0,198.0,190.0,10000000.0,Ngaglik,Sleman,36
1820000000.0,https://www.rumah123.com/properti/yogyakarta/hos16701510/,Rumah Dijual di Yogyakarta,"Wirobrajan, Yogyakarta",3.0,2.0,1.0,140.0,158.0,11518987.341772152,Wirobrajan,Yogyakarta,62
1250000000.0,https://www.rumah123.com/properti/sleman/hos16420154/,RUMAH CANTIK SUPER MURAH DEKAT  KAMPUS  UGM DI JOMBOR DEKAT,"Jombor, Sleman",4.0,3.0,1.0,108.0,180.0,6944444.444444444,Jombor,Sleman,22
675000000.0,https://www.rumah123.com/properti/sleman/hos17097900/,Rumah SHM Cluster Dekat Wirobrajan Jl. Wates Km 3,"Gamping, Sleman",3.0,2.0,1.0,108.0,60.0,11250000.0,Gamping,Sleman,13
1200000000.0,https://www.rumah123.com/properti/bantul/hos16815710/,Rumah Sedayu Jl Wates Halaman Luas Harga Pasar Dekat Kampus,"Sedayu, Bantul",3.0,2.0,1.0,436.0,127.0,9448818.897637796,Sedayu,Bantul,50
1900000000.0,https://www.rumah123.com/properti/sleman/hos15966801/,Dijual Rumah Hunian Lokasi Perumahan Lempongsari Ngaglik Sleman Yogyakarta,"Ngaglik, Sleman",4.0,2.0,2.0,162.0,120.0,15833333.333333334,Ngaglik,Sleman,36
3500000000.0,https://www.rumah123.com/properti/yogyakarta/hos16047779/,"Dijual Rumah Lokasi Kh. Muhdi, Maguwoharjo, Diy","Maguwoharjo, Yogyakarta",3.0,3.0,1.0,728.0,426.0,8215962.441314554,Maguwoharjo,Yogyakarta,31
2000000000.0,https://www.rumah123.com/properti/sleman/hos15957284/,Dijual Cepat Rumah Dalam Perumahan,"Depok, Sleman",3.0,5.0,1.0,158.0,200.0,10000000.0,Depok,Sleman,12
1980000000.0,https://www.rumah123.com/properti/sleman/hos14738034/,"Rumah Baru Siap Huni Full Furnish ,dalam Perumahan di Sukoharjo Ngaglik Diy","Ngaglik, Sleman",5.0,3.0,2.0,175.0,180.0,11000000.0,Ngaglik,Sleman,36
335000000.0,https://www.rumah123.com/properti/bantul/hos15446237/,Rumah Dekat Kampus Umy di Kalirandu Bangunjiwo Siap Huni,"Kasihan, Bantul",2.0,1.0,1.0,75.0,45.0,7444444.444444444,Kasihan,Bantul,26
3100000000.0,https://www.rumah123.com/properti/sleman/hos16640424/,Dijual Rumah Minimalis Bangunan Baru Th 2018 Lokasi Sinduadi Mlati Sleman,"Mlati, Sleman",4.0,4.0,3.0,701.0,425.0,7294117.647058823,Mlati,Sleman,34
1470000000.0,https://www.rumah123.com/properti/yogyakarta/hos14843732/,Rumah Dalam Perumahan di Surowajan Baru Yogyakarta,"Gondomanan, Yogyakarta",3.0,2.0,1.0,175.0,150.0,9800000.0,Gondomanan,Yogyakarta,17
270000000.0,https://www.rumah123.com/properti/sleman/hos17097785/,"Rumah Baru Siap Huni Brkualitas, Legalitas Aman SHM","Kalasan, Sleman",2.0,1.0,1.0,61.0,30.0,9000000.0,Kalasan,Sleman,23
2950000000.0,https://www.rumah123.com/properti/sleman/hos17097783/,Kost Eksklusif Strategis Kampus Ugm 12 Kamar Full Furnished,"Depok, Sleman",12.0,12.0,2.0,139.0,250.0,11800000.0,Depok,Sleman,12
880000000.0,https://www.rumah123.com/properti/sleman/hos16837920/,Rumah Condong Catur Dalam Perumahan Dekat Kota,"Depok, Sleman",3.0,2.0,1.0,104.0,100.0,8800000.0,Depok,Sleman,12
245000000.0,https://www.rumah123.com/properti/sleman/hos17097761/,Miliki Rumah Siap Huni Tipe 36 75 Harga Murah Di Prambanan.,"Berbah, Sleman",2.0,1.0,1.0,75.0,36.0,6805555.555555556,Berbah,Sleman,4
3500000000.0,https://www.rumah123.com/properti/sleman/hos16622553/,Dijual Cepat Villa Dekat Dengan Kota.,"Depok, Sleman",7.0,4.0,3.0,190.0,380.0,9210526.315789474,Depok,Sleman,12
4000000000.0,https://www.rumah123.com/properti/sleman/hos16877077/,Dijual Murah Rumah Bagus di Jl Kaliurang Km. 7,"Depok, Sleman",10.0,10.0,3.0,273.0,400.0,10000000.0,Depok,Sleman,12
430000000.0,https://www.rumah123.com/properti/bantul/hos16918390/,Rumah Murah Siap Huni Dekat Univ. Mercu Buana,"Sedayu, Bantul",2.0,1.0,2.0,81.0,36.0,11944444.444444444,Sedayu,Bantul,50
500000000.0,https://www.rumah123.com/properti/yogyakarta/hos17097648/,Rumah murah dekat Jogja kota strategis dekat rm jejamuran,"Sleman, Yogyakarta",2.0,1.0,1.0,80.0,45.0,11111111.111111112,Sleman,Yogyakarta,56
2200000000.0,https://www.rumah123.com/properti/sleman/hos17097639/,Rumah Baru di Jalan Kaliurang Km 6 Strategis Kampus Ugm,"Depok, Sleman",3.0,3.0,2.0,139.0,125.0,17600000.0,Depok,Sleman,12
350000000.0,https://www.rumah123.com/properti/bantul/hos16138578/,Rumah Dekat Wisata Kasongan di Jl Bantul Km 7 Sewon Proses Bangun,"Sewon, Bantul",2.0,1.0,1.0,75.0,40.0,8750000.0,Sewon,Bantul,53
440000000.0,https://www.rumah123.com/properti/bantul/hos16761393/,Rumah Siap Huni Dekat Kampus Uad Jl Imogiri Timur Km 12 Jetis,"Jetis, Bantul",2.0,1.0,1.0,88.0,50.0,8800000.0,Jetis,Bantul,20
345000000.0,https://www.rumah123.com/properti/bantul/hos10995309/,Perumahan Dekat Kampus Umy di Bangunjiwo Kasihan Bantul Proses Bangun,"Kasihan, Bantul",2.0,1.0,1.0,106.0,47.0,7340425.531914894,Kasihan,Bantul,26
349000000.0,https://www.rumah123.com/properti/yogyakarta/hos16077213/,Rumah Harga Terjangkau Hanya 15 Menit Dari Univ Mercu Buana,"Kulonprogo, Yogyakarta",2.0,1.0,1.0,74.0,40.0,8725000.0,Kulonprogo,Yogyakarta,30
750000000.0,https://www.rumah123.com/properti/sleman/hos17097492/,Rumah Bagus 700 Jutaan di Utara Kampus Upn Jalan Candi Gebang,"Ngemplak, Sleman",3.0,1.0,1.0,103.0,61.0,12295081.967213115,Ngemplak,Sleman,37
2200000000.0,https://www.rumah123.com/properti/sleman/hos17097480/,"Rumah Mewah Kontemporer, 11 Menit Ke Kampus Ugm Jogja","Depok, Sleman",3.0,3.0,1.0,139.0,125.0,17600000.0,Depok,Sleman,12
298000000.0,https://www.rumah123.com/properti/bantul/hos17097475/,Rumah Siap Huni Dekat Rs Pku Bantul di Jl Selarong Pajangan Bantul,"Pajangan, Bantul",2.0,1.0,1.0,61.0,40.0,7450000.0,Pajangan,Bantul,39
1520000000.0,https://www.rumah123.com/properti/sleman/hos17097450/,Termurah di Areanya 4 Kamar Tidur Rumah di Jalan Kaliurang Km 9,"Ngaglik, Sleman",4.0,2.0,2.0,99.0,150.0,10133333.333333334,Ngaglik,Sleman,36
298000000.0,https://www.rumah123.com/properti/bantul/hos17097425/,Rumah Siap Huni Dekat Rs Pku Bantul di Jl Selarong Pajangan Bantul,"Pajangan, Bantul",2.0,1.0,1.0,61.0,40.0,7450000.0,Pajangan,Bantul,39
